@relation 'Ant17BugsBinary-weka.filters.unsupervised.attribute.Remove-R1-2,5-18,29-30-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,1'

@attribute #BugsBinary numeric
@attribute 'd(LOC,FANIN)' numeric
@attribute 'd(Qi,FANIN)' numeric
@attribute 'd(WMC,FANIN)' numeric
@attribute 'd( WMC,CBO)' numeric
@attribute 'd(Qi,CBO)' numeric
@attribute 'd(LOC, CBO)' numeric
@attribute 'd(LOC, Ce)' numeric
@attribute 'd(LOC, Ca)' numeric
@attribute 'd(WMC, Ce)' numeric
@attribute 'd(WMC, Ca)' numeric
@attribute #Bugs numeric

@data
0,4460.389669,426.000002,441.77483,508.639361,495.000001,4467.507694,4440.130178,4467.729737,121.840059,510.585938,0
0,4540.559657,421,436.955375,506.693201,493,4547.800567,4521.151402,4547.692272,122.711043,505.720278,0
0,4555.507107,399,415.800433,445.633257,430,4558.326886,4538.150835,4558.232662,122.711043,444.668416,0
0,4544.635189,422,437.918942,505.720278,492,4551.668815,4525.143202,4551.668815,122.413235,505.720278,0
0,4503.100487,425.000002,440.810617,511.559381,498.000002,4510.575684,4483.152685,4510.465386,122.711043,510.585938,0
0,4216.574558,426.001174,442.040722,504.980198,491.001018,4223.636585,4195.107269,4224.338291,121.75385,510.816014,0
0,4557.302382,419,435.028735,475.615391,461,4561.35561,4538.150835,4561.254652,122.711043,474.646184,0
0,4511.159164,426.001174,441.77483,506.693201,493.001014,4517.97853,4491.10699,4518.526862,121.037184,511.559381,0
0,4519.123477,426.000247,441.511042,507.436696,494.000213,4526.039881,4499.128471,4526.258609,120.880106,509.383942,0
0,4524.101237,426,441.511042,508.410267,495,4531.119177,4504.128329,4531.338103,120.880106,510.357718,0
0,4538.941066,425,440.810617,511.559381,498,4546.357333,4519.151469,4546.247903,122.711043,510.585938,0
0,4544.914741,425,440.810617,509.612598,496,4552.102921,4525.135357,4552.21199,122.122889,510.585938,0
0,4555.960053,426,441.249363,481.922193,468,4560.078947,4536.150901,4559.976425,120.805629,480.951141,0
0,4555.960053,426,441.249363,501.367131,488,4562.17492,4536.120038,4562.496795,119.64113,504.287616,0
0,4535.05248,426.001174,441.511042,509.383942,496.001008,4542.162591,4515.128016,4542.381424,120.880106,511.331595,0
0,4526.092354,426.000001,441.511042,507.436696,494.000001,4532.998125,4506.135928,4533.107212,121.165177,508.410267,0
0,4517.132387,426.001174,441.77483,507.666229,494.001012,4524.051834,4497.121079,4524.3804,121.564797,510.585938,0
0,4516.042626,425,440.810617,511.559381,498,4523.496435,4496.152244,4523.386453,122.711043,510.585938,0
0,4508.172579,426.000001,441.77483,508.639361,495.000001,4515.215277,4488.121322,4515.54515,121.564797,511.559381,0
0,4536.04806,426,441.77483,510.585938,497,4543.265896,4516.143488,4543.265896,122.413235,510.585938,0
0,4536.04806,426,441.77483,510.585938,497,4543.265896,4516.143488,4543.265896,122.413235,510.585938,0
0,4536.04806,426,441.77483,510.585938,497,4543.265896,4516.143488,4543.265896,122.413235,510.585938,0
0,4536.04806,426,441.77483,510.585938,497,4543.265896,4516.143488,4543.265896,122.413235,510.585938,0
0,4481.294121,426,442.040722,506.925044,493,4488.158865,4461.114771,4488.600004,122.262014,510.816014,0
0,4506.181532,426.000001,441.77483,508.639361,495.000001,4513.227338,4486.121376,4513.557355,121.564797,511.559381,0
0,4506.181532,426.000001,441.77483,508.639361,495.000001,4513.227338,4486.121376,4513.557355,121.564797,511.559381,0
0,4529.079045,426,441.77483,509.612598,496,4536.198519,4509.128186,4536.41764,121.840059,511.559381,0
0,4494.235419,426,441.77483,511.559381,498,4501.630816,4474.144834,4501.630816,122.413235,511.559381,0
0,4544.012764,426,441.511042,509.383942,496,4551.108876,4524.135387,4551.217969,121.165177,510.357718,0
0,4541.741186,423.001182,439.150316,509.843113,496.001008,4549.120794,4522.135447,4549.229935,123.081274,510.816014,0
0,4556.955672,426,441.511042,506.463227,493,4563.706608,4537.142823,4563.706608,121.457812,506.463227,0
0,4556.955672,426,441.511042,507.436696,494,4563.814742,4537.127395,4563.923093,120.880106,508.410267,0
0,4556.955672,426,441.511042,506.463227,493,4563.706608,4537.120012,4563.923093,120.602653,508.410267,0
0,4556.955672,426,441.511042,507.436696,494,4563.814742,4537.127395,4564.031661,120.880106,509.383942,0
0,4550.795205,424.000001,440.113622,507.897627,494.000001,4557.850041,4531.143013,4557.850041,123.369364,507.897627,0
0,4546.99956,426.001061,441.77483,509.612598,496.000911,4554.091018,4527.127677,4554.309278,121.840059,511.559381,0
0,4527.087916,426.000005,441.77483,510.585938,497.000004,4534.320015,4507.143774,4534.320015,122.413235,510.585938,0
0,4542.021576,426,441.77483,510.585938,497,4549.229935,4522.151369,4549.120794,122.711043,509.612598,0
0,4551.884115,425,441.077091,510.816014,497,4559.17021,4532.151035,4559.061307,123.66487,509.843113,0
0,4539.034809,426.00001,442.040722,510.816014,497.000008,4546.247903,4519.135537,4546.357333,123.081274,511.789019,0
0,4487.266986,426.000001,442.040722,510.816014,497.000001,4494.56316,4467.137115,4494.673848,123.081274,511.789019,0
0,4513.15023,426.000006,442.040722,510.816014,497.000005,4520.404628,4493.144222,4520.404628,123.369364,510.816014,0
0,4536.04806,426,442.040722,508.870317,495,4543.047545,4516.12057,4543.375397,122.527548,511.789019,0
0,4547.901604,425,441.077091,508.870317,495,4554.97629,4528.143107,4554.97629,123.369364,508.870317,0
0,4558.760467,424,440.113622,493.320383,479,4564.204421,4539.13494,4564.309477,123.081274,494.291412,0
0,4557.951294,426,441.77483,505.720278,492,4564.592862,4538.112824,4565.025739,121.297156,509.612598,0
0,4556.955672,426,441.77483,510.585938,497,4564.140445,4537.150868,4564.031661,122.711043,509.612598,0
0,4557.951294,426,441.77483,509.612598,496,4565.025739,4538.142792,4565.025739,122.413235,509.612598,0
0,4546.99956,426,442.040722,509.843113,496,4554.091018,4527.135297,4554.20004,123.081274,510.816014,0
0,4547.995163,426,442.040722,509.843113,496,4555.085071,4528.143107,4555.085071,123.369364,509.843113,0
0,4553.968819,426,442.040722,510.816014,497,4561.158296,4534.150968,4561.049441,123.66487,509.843113,0
0,4553.968819,426,442.040722,511.789019,498,4561.267368,4534.150968,4561.158296,123.66487,510.816014,0
0,4104.27253,427.00001,439.960225,500.356873,489.000009,4111.185352,4082.089293,4112.265556,109.384642,509.156165,0
0,4558.946918,426,442.040722,506.925044,493,4565.694909,4539.150802,4565.587038,123.66487,505.952567,0
0,4558.946918,426,442.040722,508.870317,495,4565.9113,4539.150802,4565.802996,123.66487,507.897627,0
0,4558.946918,426,442.040722,508.870317,495,4565.9113,4539.13494,4565.9113,123.081274,508.870317,0
0,4176.883288,427.000003,440.446365,501.760899,490.000003,4183.793135,4155.094343,4184.737626,111.570605,509.576295,0
0,4388.821368,427.000083,440.446365,504.690995,493.000072,4395.7335,4368.110003,4396.297078,112.361025,509.576295,0
0,4277.366596,427,440.202226,501.546608,490,4284.114378,4256.098801,4284.920653,110.860272,508.387647,0
0,4270.40162,427.000002,440.202226,503.500745,492.000002,4277.389975,4249.105906,4278.084268,111.126055,509.365291,0
0,4431.619343,427.000328,440.446365,502.737506,491.000285,4438.243121,4411.095329,4439.022978,111.825757,509.576295,0
0,4446.453868,426.000006,442.308716,512.020507,498.000005,4453.928603,4426.154652,4453.816902,124.619421,511.047943,0
0,4439.582188,427.00031,440.692637,502.953278,491.000269,4446.194103,4419.095156,4446.972566,112.791844,509.789172,0
0,4537.137644,427,437.658543,484.603962,475,4541.906428,4517.03199,4543.932768,97.49359,503.241493,0
0,4302.242439,427.001046,440.941039,505.122757,493.000906,4309.293446,4281.112239,4309.868327,114.284732,510.003922,0
0,4469.444037,427.000279,441.698992,505.784539,493.000242,4476.231674,4449.108,4476.785119,117.175083,510.659378,0
0,4264.431732,427,442.21488,503.314017,490,4271.199948,4243.099103,4272.008661,118.600169,510.131356,0
0,4438.586825,427.000314,441.191568,504.365939,492.000272,4445.310788,4418.101855,4445.978857,114.982607,510.220541,0
0,4438.586825,427.00087,441.95588,505.034652,492.000755,4445.310788,4418.101855,4445.866957,117.881296,509.906854,0
0,4460.485287,427.000005,441.444221,498.738408,486.000004,4466.51945,4440.122633,4466.846874,116.760439,501.662237,0
0,4383.845116,427.001171,442.21488,505.261319,492.001016,4390.652913,4363.103139,4391.329298,118.848643,511.105664,0
0,4467.453189,427.000054,441.95588,506.983234,494.000047,4474.354143,4447.115132,4474.797537,118.406081,510.881591,0
0,4367.921474,427.000019,441.444221,507.512561,495.000016,4375.092456,4347.132963,4375.319188,117.046999,509.463443,0
0,4555.866657,425,441.345669,507.158752,493,4562.712461,4536.150901,4562.604519,124.619421,506.186724,0
0,4455.508276,427.000213,441.95588,508.932215,496.000184,4462.649549,4435.130325,4462.872281,118.962179,510.881591,0
0,4439.582188,427.000404,441.444221,505.562064,493.000349,4446.41541,4419.108734,4446.972566,116.211015,510.439027,0
0,4490.348427,427.000042,442.21488,507.20903,494.000036,4497.214249,4470.11454,4497.655389,119.369175,511.105664,0
0,4507.27168,427.000002,441.191568,508.26863,496.000002,4514.331069,4487.136503,4514.441051,116.387285,509.244538,0
0,4413.703434,427.000689,442.21488,508.183038,495.000594,4420.800154,4393.123945,4421.137071,119.64113,511.105664,0
0,4480.393844,427.000123,442.21488,507.20903,494.000106,4487.274897,4460.114797,4487.717014,119.369175,511.105664,0
0,4446.549786,427.000016,442.475988,509.383942,496.000014,4453.705424,4426.13059,4453.928603,120.880106,511.331595,0
0,4554.964435,426,442.308716,512.020507,498,4562.261391,4535.150935,4562.152343,124.619421,511.047943,0
0,4491.343897,427.000001,441.95588,507.957675,495,4498.31813,4471.129276,4498.538652,118.962179,509.906854,0
0,4474.421192,427.00021,442.21488,509.157147,496.000181,4481.532327,4454.129769,4481.754121,119.920807,511.105664,0
0,4479.398397,427.00001,442.21488,507.20903,494.000008,4486.280976,4459.114822,4486.612308,119.369175,510.131356,0
0,4456.503674,427,442.21488,504.287616,491,4463.090521,4436.130296,4463.310991,119.920807,506.235123,0
0,4491.343897,427.0002,441.95588,507.957675,495.000173,4498.31813,4471.121783,4498.649242,118.680243,510.881591,0
0,4455.508276,427.000003,442.475988,504.5166,491.000003,4462.096592,4435.122772,4462.427702,120.602653,507.436696,0
0,4487.362031,427,442.475988,505.489861,492,4494.013017,4467.100738,4494.673848,119.816526,511.331595,0
0,4321.149037,427,442.739201,509.612598,496,4328.511985,4300.14244,4328.626688,122.122889,510.585938,0
0,4461.480696,427.000567,442.475988,506.463227,493.000491,4468.28043,4441.108195,4468.834859,120.070812,511.331595,0
0,4505.280679,427.00069,441.95588,508.932215,496.000594,4512.343183,4485.128872,4512.563462,118.962179,510.881591,0
0,4510.258197,427.000001,441.95588,509.906854,497.000001,4517.422827,4490.144318,4517.422827,119.549153,509.906854,0
0,4508.267184,427.000001,441.95588,509.906854,497.000001,4515.434974,4488.144383,4515.434974,119.549153,509.906854,0
0,4434.605394,427.000001,442.475988,510.357718,497.000001,4441.892052,4414.146803,4441.892052,121.457812,510.357718,0
0,4376.878454,427.000001,442.739201,506.693201,493,4383.809416,4356.110306,4384.374528,121.037184,511.559381,0
0,4555.960053,426,442.308716,512.020507,498,4563.255417,4536.150901,4563.146393,124.619421,511.047943,0
0,4359.959862,427.000001,442.739201,509.612598,496,4367.257377,4339.133208,4367.484974,121.840059,511.559381,0
0,4509.262689,427.00053,441.95588,508.932215,496.000456,4516.318966,4489.128757,4516.539051,118.962179,510.881591,0
0,4527.182126,427.000001,441.698992,508.709151,496.000001,4534.210516,4507.143774,4534.210516,118.595953,508.709151,0
0,4456.503674,427.000002,442.475988,508.410267,495.000001,4463.532346,4436.130296,4463.754586,120.880106,510.357718,0
0,4518.222327,427.000023,441.95588,510.881591,498.000019,4525.484283,4498.144062,4525.484283,119.549153,510.881591,0
0,4493.334842,427.000195,442.475988,509.383942,496.000167,4500.416092,4473.129218,4500.636955,120.880106,511.331595,0
0,4505.280679,427,442.475988,499.651879,486,4511.254925,4485.064214,4512.563462,118.456743,511.331595,0
0,4554.062472,427,441.698992,496.042337,483,4559.654044,4534.142918,4559.654044,118.595953,496.042337,0
0,4537.137644,427.000001,442.21488,510.131356,497.000001,4544.259896,4517.135597,4544.369373,120.208153,511.105664,0
0,4476.412068,427.000002,442.475988,508.410267,495.000001,4483.409528,4456.129711,4483.630783,120.880106,510.357718,0
0,4516.231283,427.000001,442.475988,510.357718,497.000001,4523.386453,4496.144126,4523.386453,121.457812,510.357718,0
0,4559.756134,424,440.382788,478.048115,463,4563.547852,4540.142729,4563.547852,124.326184,478.048115,0
0,4559.756134,424,440.382788,491.619772,477,4564.989485,4540.142729,4564.989485,124.326184,491.619772,0
0,4506.276179,427.000131,442.475988,509.383942,496.000113,4513.337125,4486.128843,4513.557355,120.880106,511.331595,0
0,4479.398397,427.00005,442.739201,509.612598,496.000043,4486.501644,4459.129624,4486.723192,121.840059,511.559381,0
0,4477.407509,427.000346,442.475988,509.383942,496.000298,4484.513909,4457.129682,4484.735555,120.880106,511.331595,0
0,4472.430324,427.000001,442.739201,508.639361,495.000001,4479.434004,4452.122303,4479.766512,121.564797,511.559381,0
0,4525.191046,427.000014,442.475988,507.436696,494.000012,4532.004082,4505.120864,4532.332071,120.602653,510.357718,0
0,4537.137644,427,442.21488,509.157147,496,4544.150636,4517.151536,4544.041593,120.805629,508.183038,0
0,4510.258197,427.000022,442.739201,507.666229,494.000019,4517.093756,4490.11403,4517.532955,121.297156,511.559381,0
0,4516.231283,427.000001,442.475988,508.410267,495.000001,4523.167143,4496.121106,4523.496435,120.602653,511.331595,0
0,4559.84923,425,441.345669,487.739685,473,4564.573255,4540.142729,4564.573255,124.326184,487.739685,0
0,4559.84923,425,441.345669,509.103133,495,4566.905407,4540.150768,4566.797127,124.619421,508.130889,0
0,4379.864153,427.000002,443.004515,506.925044,493.000002,4386.790398,4359.11023,4387.355126,122.004098,511.789019,0
0,4412.708125,427.001171,443.004515,504.980198,491.001018,4419.360248,4392.102458,4420.030882,121.75385,510.816014,0
0,4541.119906,427,442.475988,510.357718,497,4548.235922,4521.143329,4548.235922,121.457812,510.357718,0
0,4527.182126,427,442.475988,508.410267,495,4534.101234,4507.12081,4534.429733,120.602653,511.331595,0
0,4398.774034,427.001171,443.004515,503.035784,489.001022,4405.224739,4378.089538,4406.119948,121.276544,510.816014,0
0,4520.21338,427.000459,442.739201,507.666229,494.000397,4527.033908,4500.120998,4527.362256,121.564797,510.585938,0
0,4433.610041,427.000045,443.004515,504.007936,490.00004,4440.120381,4413.10197,4440.786529,121.75385,509.843113,0
0,4534.150968,427.000001,442.739201,508.639361,495.000001,4541.059458,4514.128044,4541.277904,121.840059,510.585938,0
0,4534.150968,427.000001,442.739201,508.639361,495.000001,4541.059458,4514.128044,4541.277904,121.840059,510.585938,0
0,4528.177669,427.000001,442.739201,509.612598,496.000001,4535.204516,4508.128215,4535.423685,121.840059,511.559381,0
0,4545.102199,427,442.475988,504.5166,491,4551.560831,4525.143202,4551.560831,121.457812,504.5166,0
0,4478.402952,427.000002,443.004515,510.816014,497.000002,4485.618463,4458.137391,4485.729372,123.081274,511.789019,0
0,4453.517486,427,443.004515,505.952567,492,4460.218941,4433.10839,4460.773251,122.004098,510.816014,0
0,4488.357495,427.000001,443.004515,510.816014,497.000001,4495.557029,4468.137084,4495.667692,123.081274,511.789019,0
0,4503.289686,427,443.004515,509.843113,496,4510.355308,4483.12893,4510.575684,122.800652,511.789019,0
0,4532.15986,427.001171,442.739201,507.666229,494.001012,4538.962437,4512.120677,4539.289922,121.564797,510.585938,0
0,4544.106623,427.000014,442.739201,508.639361,495.000012,4551,4524.127761,4551.217969,121.840059,510.585938,0
0,4559.942543,426,442.308716,503.271299,489,4566.258972,4540.13491,4566.36617,124.040316,504.242997,0
0,4559.942543,426,442.308716,508.130889,494,4566.797127,4540.13491,4566.797127,124.040316,508.130889,0
0,4559.942543,426,442.308716,509.103133,495,4566.905407,4540.150768,4566.797127,124.619421,508.130889,0
0,4559.942543,426,442.308716,509.103133,495,4566.905407,4540.142729,4566.905407,124.326184,509.103133,0
0,4559.942543,426,442.308716,509.103133,495,4566.905407,4540.142729,4566.905407,124.326184,509.103133,0
0,4559.942543,426,442.308716,509.103133,495,4566.905407,4540.142729,4566.905407,124.326184,509.103133,0
0,4559.942543,426,442.308716,509.103133,495,4566.905407,4540.13491,4566.905407,124.040316,509.103133,0
0,4559.942543,426,442.308716,510.075485,496,4567.013904,4540.150768,4566.905407,124.619421,509.103133,0
0,4559.942543,426,442.308716,509.103133,495,4566.905407,4540.142729,4566.905407,124.326184,509.103133,0
0,4559.942543,426,442.308716,511.047943,497,4567.122617,4540.150768,4567.013904,124.619421,510.075485,0
0,4559.942543,426,442.308716,510.075485,496,4567.013904,4540.142729,4567.013904,124.326184,510.075485,0
0,4559.942543,426,442.308716,511.047943,497,4567.122617,4540.150768,4567.013904,124.619421,510.075485,0
0,4559.942543,426,442.308716,510.075485,496,4567.013904,4540.13491,4567.013904,124.040316,510.075485,0
0,4559.942543,426,442.308716,509.103133,495,4566.905407,4540.13491,4567.013904,124.040316,510.075485,0
0,4559.942543,426,442.308716,510.075485,496,4567.013904,4540.142729,4567.013904,124.326184,510.075485,0
0,4527.182126,427,442.739201,508.639361,495,4534.101234,4507.128243,4534.320015,121.840059,510.585938,0
0,4531.16431,427,442.739201,508.639361,495,4538.077346,4511.128129,4538.295936,121.840059,510.585938,0
0,4495.325795,427.001171,443.004515,506.925044,493.001014,4502.074411,4475.114412,4502.514187,122.262014,510.816014,0
0,4513.244731,427.000001,443.004515,509.843113,496.000001,4520.294791,4493.136321,4520.404628,123.081274,510.816014,0
0,4514.240246,427.000001,443.004515,511.789019,498.000001,4521.508598,4494.152312,4521.398567,123.66487,510.816014,0
0,4550.080109,427.000001,442.739201,508.639361,495.000001,4556.96445,4530.127592,4557.182134,121.840059,510.585938,0
0,4537.137644,427.000001,442.739201,511.559381,498.000001,4544.369373,4517.151536,4544.259896,122.711043,510.585938,0
0,4549.084523,427,442.739201,511.559381,498,4556.297291,4529.143076,4556.297291,122.413235,511.559381,0
0,4528.177669,427,443.004515,509.843113,496,4535.204516,4508.128215,4535.313991,122.800652,510.816014,0
0,4547.093357,427,442.739201,511.559381,498,4554.309278,4527.151201,4554.20004,122.711043,510.585938,0
0,4538.133207,427,443.004515,509.843113,496,4545.144662,4518.127931,4545.253898,122.800652,510.816014,0
0,4538.133207,427,443.004515,509.843113,496,4545.144662,4518.127931,4545.253898,122.800652,510.816014,0
0,4553.066878,427,442.739201,507.666229,494,4559.838265,4533.135118,4559.838265,122.122889,507.666229,0
0,4550.080109,427.000555,443.004515,510.816014,497.000476,4557.182134,4530.135208,4557.291301,123.081274,511.789019,0
0,4544.106623,427,443.004515,511.789019,498,4551.327279,4524.143234,4551.327279,123.369364,511.789019,0
0,4551.075697,427,443.004515,511.789019,498,4558.285314,4531.143013,4558.285314,123.369364,511.789019,0
0,4549.084523,427.001011,443.004515,509.843113,496.00087,4556.079126,4529.135238,4556.1881,123.081274,510.816014,0
0,4549.084523,427.000918,443.004515,510.816014,497.000789,4556.1881,4529.135238,4556.297291,123.081274,511.789019,0
0,4541.119906,427.000913,443.004515,510.816014,497.000784,4548.235922,4521.135477,4548.345304,123.081274,511.789019,0
0,4541.119906,427.000482,443.004515,510.816014,497.000414,4548.235922,4521.135477,4548.345304,123.081274,511.789019,0
0,4553.066878,427.000189,443.004515,506.925044,493.000163,4559.730036,4533.135118,4559.838265,123.081274,507.897627,0
0,4549.084523,427,443.004515,510.816014,497,4556.1881,4529.151135,4556.079126,123.66487,509.843113,0
0,4549.084523,427,443.004515,512.762128,499,4556.406698,4529.151135,4556.297291,123.66487,511.789019,0
0,4559.040469,427,443.004515,506.925044,493,4565.694909,4539.150802,4565.587038,123.66487,505.952567,0
0,4559.040469,427,443.004515,506.925044,493,4565.694909,4539.13494,4565.802996,123.081274,507.897627,0
0,4543.111049,427,443.271926,512.020507,498,4550.333284,4523.143265,4550.333284,124.326184,512.020507,0
0,4550.080109,427,443.271926,512.020507,498,4557.291301,4530.143044,4557.291301,124.326184,512.020507,0
0,4554.062472,427,443.271926,512.020507,498,4561.267368,4534.142918,4561.267368,124.326184,512.020507,0
0,4554.062472,427,443.271926,512.020507,498,4561.267368,4534.142918,4561.267368,124.326184,512.020507,0
0,4557.049265,427,443.271926,512.020507,498,4564.249445,4537.142823,4564.249445,124.326184,512.020507,0
0,4557.049265,427,443.271926,512.020507,498,4564.249445,4537.142823,4564.249445,124.326184,512.020507,0
0,4556.053665,427,443.271926,512.020507,498,4563.255417,4536.142855,4563.255417,124.326184,512.020507,0
0,4557.049265,427,443.271926,510.075485,496,4564.031661,4537.142823,4564.031661,124.326184,510.075485,0
0,4535.146525,427,443.271926,512.993177,499,4542.491167,4515.151603,4542.381424,124.619421,512.020507,0
0,4545.102199,427,443.271926,512.993177,499,4552.430779,4525.151268,4552.321276,124.619421,512.020507,0
0,4557.049265,427,443.271926,512.020507,498,4564.249445,4537.142823,4564.249445,124.326184,512.020507,0
0,4546.097777,427,443.271926,512.993177,499,4553.424755,4526.151235,4553.315276,124.619421,512.020507,0
0,4560.036074,427,443.271926,490.649569,476,4564.885103,4540.150768,4564.780937,124.619421,489.679487,0
0,4560.036074,427,443.271926,504.242997,490,4566.36617,4540.142729,4566.36617,124.326184,504.242997,0
0,4560.036074,427,443.271926,506.186724,492,4566.581216,4540.127311,4566.797127,123.761868,508.130889,0
0,4560.036074,427,443.271926,510.075485,496,4567.013904,4540.142729,4566.905407,124.326184,509.103133,0
0,4560.036074,427,443.271926,510.075485,496,4567.013904,4540.142729,4567.013904,124.326184,510.075485,0
0,2513.534961,427,443.271926,511.047943,497,2526.36854,2477.276327,2526.172005,124.619421,510.075485,0
0,4559.040469,427,443.271926,512.020507,498,4566.23751,4539.150802,4566.128557,124.619421,511.047943,0
0,4560.036074,427,443.271926,512.020507,498,4567.231547,4540.142729,4567.231547,124.326184,512.020507,0
0,4561.031682,427,443.54143,509.337805,495,4567.899517,4541.13488,4568.00799,125,510.30971,0
0,4561.031682,427,443.54143,510.30971,496,4568.00799,4541.13488,4568.11668,125,511.281723,0
0,4539.128771,427,443.54143,511.281723,497,4546.247903,4519.151469,4546.138691,125.574679,510.30971,0
0,4535.146525,427,443.54143,512.253843,498,4542.381424,4515.151603,4542.271899,125.574679,511.281723,0
0,4513.244731,427,443.54143,512.253843,498,4520.514683,4493.152346,4520.404628,125.574679,511.281723,0
0,4561.031682,427,443.54143,509.337805,495,4567.899517,4541.13488,4568.00799,125,510.30971,0
0,4536.142083,427,443.54143,512.253843,498,4543.375397,4516.15157,4543.265896,125.574679,511.281723,0
0,4554.062472,427,443.54143,512.253843,498,4561.267368,4534.150968,4561.158296,125.574679,511.281723,0
1,4366.536957,423.001113,436.81804,504.905932,493.000955,4373.872998,4346.11056,4374.439393,113.322548,509.789172,1
1,4493.334842,427.001171,442.475988,506.463227,493.001014,4500.086444,4473.114463,4500.526414,120.332872,510.357718,1
1,4349.909999,426.001174,440.732345,501.886441,489.001022,4356.530959,4329.090551,4357.436173,116.417353,509.684216,1
1,4108.043452,425.000025,436.60623,500.09999,490.000022,4115.275932,4086.095936,4116.236145,103.84604,507.940941,1
1,4374.887999,427,442.475988,505.489861,492,4381.709712,4354.132749,4381.934733,120.880106,507.436696,1
1,4248.01283,422.000006,435.849745,506.858955,495.000005,4255.884632,4227.161932,4255.768438,115.108644,505.882397,1
1,4379.669622,425.000208,440.023863,503.086474,490.00018,4386.454263,4359.089928,4387.355126,117.388245,510.881591,1
1,3852.62469,426.001064,436.464202,493.235238,484.000936,3859.468487,3829.063201,3861.24915,97.514102,506.980276,1
1,3343.989384,424.001179,435.178125,484.024793,474.001055,3350.696196,3317.021706,3354.027132,98.73196,506.569837,1
1,4157.574413,423.000164,433.102759,496.782649,488.000143,4164.689664,4136.139746,4164.924489,99.0202,498.747431,1
1,4048.370166,425.001062,436.60623,491.28505,481.000939,4054.631549,4026.044833,4056.560735,101.788997,506.960551,1
1,3773.89401,424.000034,438.288718,501.439927,489.000029,3781.748405,3750.104532,3782.791165,114.477072,509.244538,1
1,4044.392291,425.000014,437.068645,501.482801,491.000012,4051.85945,4022.104549,4052.468384,106.042444,506.379304,1
1,3822.485579,414.000534,424.984706,494.409749,485.000456,3830.825629,3800.069605,3832.493183,98.716767,507.168611,1
1,3544.731866,418.001196,420.205902,471.962922,470.001064,3551.23922,3520.056818,3553.119193,47.423623,485.90637,1
1,3686.57958,425.001147,434.633179,482.656192,474.001028,3692.549255,3662.019661,3695.57208,91.787799,505.262308,1
1,3528.518103,398.001256,402.647489,465.018279,461.001085,3536.178304,3506.009127,3539.937429,61.522354,492.790016,1
1,2272.939286,397.000849,401.071066,441.693332,438.000769,2280.457849,2238.162863,2282.20354,63.071388,450.619574,1
1,3661.72118,389.001285,399.051375,478.352381,470.001064,3671.209746,3641.066465,3672.372802,91.678787,487.198112,1
1,4278.64149,377.001326,392.441078,502.953278,491.001018,4290.18939,4262.105583,4290.880213,113.053085,508.812343,1
1,3597.717332,421.000129,434.881593,502.953278,491.00011,3606.578711,3573.181356,3606.578711,114.791115,502.953278,1
1,4355.783512,425.000026,436.60623,500.09999,490.000023,4362.6053,4335.090426,4363.511086,103.84604,507.940941,1
1,4178.668927,425.001175,438.019406,493.517984,482.001036,4184.850415,4157.053043,4186.604591,108.060168,508.178118,1
1,4476.412068,427,442.475988,506.463227,493,4483.189155,4456.107831,4483.741741,120.070812,511.331595,1
1,4214.584796,426.000036,438.275028,491.904462,481.000032,4220.498786,4193.043048,4222.000118,104.737768,504.623622,1
1,3312.844397,413.001211,419.934519,477.092234,471.001062,3320.573746,3287.018406,3323.914108,76.791927,499.811965,1
1,4175.081556,409.001222,421.526986,485.828159,475.001053,4182.062888,4155.101202,4182.63374,106.042444,490.717842,1
1,3854.172414,422.001185,430.673891,496.504783,489.001022,3862.082599,3831.095144,3863.232455,90.138782,505.371151,1
1,3561.731321,419.00119,431.236594,499.524774,489.00102,3570.642799,3537.173165,3570.779887,107.837841,500.503746,1
1,3528.56699,424.001174,433.446652,497.213234,489.001018,3536.966214,3503.111902,3537.940785,94.254973,504.099197,1
1,4101.868964,423.001182,435.359622,492.882339,482.001037,4108.372427,4080.054044,4109.438039,105.11898,501.687154,1
1,3875.155868,423.001182,433.979262,504.414512,495.00101,3883.674677,3852.159005,3883.674677,103.121288,504.414512,1
1,4377.715043,415.000008,427.832911,496.025201,485.000007,4384.904674,4358.140544,4385.015393,109.731491,497.003018,1
1,4341.655214,423.00118,436.079121,502.311656,491.001017,4348.806963,4321.1112,4349.374323,110.440029,507.200158,1
1,4103.070314,425.000149,435.488232,498.14255,489.000129,4110.192453,4081.096054,4111.151907,99.040396,505.998024,1
1,4076.112364,424.001179,438.799499,500.912168,488.001025,4083.26585,4054.083374,4084.473038,115.952577,510.659378,1
1,4449.249038,424.000002,438.799499,508.709151,496.000002,4456.686774,4429.146306,4456.575591,118.595953,507.734182,1
1,3997.761999,426,440.223807,506.317094,494,4005.578735,3975.145406,4005.825882,116.090482,508.26863,1
1,4217.569442,426.000009,440.223807,500.464784,488.000008,4224.282188,4196.080552,4225.331348,114.004386,509.244538,1
1,4486.082032,424.000262,439.581619,501.597448,488.000228,4492.582776,4466.087773,4493.458801,119.331471,509.383942,1
1,4376.781009,426.000358,440.223807,506.317094,494.000309,4383.921988,4356.117537,4384.374528,115.520561,510.220541,1
1,4183.744734,426,441.249363,505.261319,492,4190.97936,4162.10812,4191.569277,118.848643,510.131356,1
1,4375.785758,426.000331,440.732345,507.734182,495.000285,4383.041182,4355.125027,4383.381001,117.720007,510.659378,1
