@relation 'Ant17-Arrondi3-weka.filters.unsupervised.attribute.Remove-R1-3,5-18,29-30'

@attribute #BugsBinary numeric
@attribute 'd(LOC,FANIN)' numeric
@attribute 'd(Qi,FANIN)' numeric
@attribute 'd(WMC,FANIN)' numeric
@attribute 'd( WMC,CBO)' numeric
@attribute 'd(Qi,CBO)' numeric
@attribute 'd(LOC, CBO)' numeric
@attribute 'd(LOC, Ce)' numeric
@attribute 'd(LOC, Ca)' numeric
@attribute 'd(WMC, Ce)' numeric
@attribute 'd(WMC, Ca)' numeric

@data
0,4456.504,427,442.215,504.288,491,4463.091,4436.13,4463.311,119.921,506.235
0,4491.344,427,441.956,507.958,495,4498.318,4471.122,4498.649,118.68,510.882
1,4312.193,427,442.739,504.747,491,4319,4291.112,4319.571,121.037,509.613
0,4455.508,427,442.476,504.517,491,4462.097,4435.123,4462.428,120.603,507.437
0,4487.362,427,442.476,505.49,492,4494.013,4467.101,4494.674,119.817,511.332
0,4321.149,427,442.739,509.613,496,4328.512,4300.142,4328.627,122.123,510.586
0,4461.481,427.001,442.476,506.463,493,4468.28,4441.108,4468.835,120.071,511.332
0,4505.281,427.001,441.956,508.932,496.001,4512.343,4485.129,4512.563,118.962,510.882
0,4510.258,427,441.956,509.907,497,4517.423,4490.144,4517.423,119.549,509.907
0,4508.267,427,441.956,509.907,497,4515.435,4488.144,4515.435,119.549,509.907
0,4434.605,427,442.476,510.358,497,4441.892,4414.147,4441.892,121.458,510.358
0,4376.878,427,442.739,506.693,493,4383.809,4356.11,4384.375,121.037,511.559
0,4555.96,426,442.309,512.021,498,4563.255,4536.151,4563.146,124.619,511.048
0,4359.96,427,442.739,509.613,496,4367.257,4339.133,4367.485,121.84,511.559
0,4509.263,427.001,441.956,508.932,496,4516.319,4489.129,4516.539,118.962,510.882
0,4527.182,427,441.699,508.709,496,4534.211,4507.144,4534.211,118.596,508.709
0,4456.504,427,442.476,508.41,495,4463.532,4436.13,4463.755,120.88,510.358
0,4518.222,427,441.956,510.882,498,4525.484,4498.144,4525.484,119.549,510.882
0,4493.335,427,442.476,509.384,496,4500.416,4473.129,4500.637,120.88,511.332
0,4505.281,427,442.476,499.652,486,4511.255,4485.064,4512.563,118.457,511.332
0,4554.062,427,441.699,496.042,483,4559.654,4534.143,4559.654,118.596,496.042
0,4537.138,427,442.215,510.131,497,4544.26,4517.136,4544.369,120.208,511.106
0,4476.412,427,442.476,508.41,495,4483.41,4456.13,4483.631,120.88,510.358
0,4516.231,427,442.476,510.358,497,4523.386,4496.144,4523.386,121.458,510.358
0,4559.756,424,440.383,478.048,463,4563.548,4540.143,4563.548,124.326,478.048
0,4559.756,424,440.383,491.62,477,4564.989,4540.143,4564.989,124.326,491.62
0,4506.276,427,442.476,509.384,496,4513.337,4486.129,4513.557,120.88,511.332
0,4479.398,427,442.739,509.613,496,4486.502,4459.13,4486.723,121.84,511.559
0,4477.408,427,442.476,509.384,496,4484.514,4457.13,4484.736,120.88,511.332
0,4472.43,427,442.739,508.639,495,4479.434,4452.122,4479.767,121.565,511.559
0,4525.191,427,442.476,507.437,494,4532.004,4505.121,4532.332,120.603,510.358
0,4537.138,427,442.215,509.157,496,4544.151,4517.152,4544.042,120.806,508.183
0,4510.258,427,442.739,507.666,494,4517.094,4490.114,4517.533,121.297,511.559
0,4516.231,427,442.476,508.41,495,4523.167,4496.121,4523.496,120.603,511.332
0,4559.849,425,441.346,487.74,473,4564.573,4540.143,4564.573,124.326,487.74
0,4559.849,425,441.346,509.103,495,4566.905,4540.151,4566.797,124.619,508.131
0,4379.864,427,443.005,506.925,493,4386.79,4359.11,4387.355,122.004,511.789
0,4412.708,427.001,443.005,504.98,491.001,4419.36,4392.102,4420.031,121.754,510.816
0,4541.12,427,442.476,510.358,497,4548.236,4521.143,4548.236,121.458,510.358
0,4527.182,427,442.476,508.41,495,4534.101,4507.121,4534.43,120.603,511.332
0,4398.774,427.001,443.005,503.036,489.001,4405.225,4378.09,4406.12,121.277,510.816
0,4520.213,427,442.739,507.666,494,4527.034,4500.121,4527.362,121.565,510.586
0,4433.61,427,443.005,504.008,490,4440.12,4413.102,4440.787,121.754,509.843
0,4534.151,427,442.739,508.639,495,4541.059,4514.128,4541.278,121.84,510.586
0,4534.151,427,442.739,508.639,495,4541.059,4514.128,4541.278,121.84,510.586
0,4528.178,427,442.739,509.613,496,4535.205,4508.128,4535.424,121.84,511.559
0,4545.102,427,442.476,504.517,491,4551.561,4525.143,4551.561,121.458,504.517
0,4478.403,427,443.005,510.816,497,4485.618,4458.137,4485.729,123.081,511.789
0,4453.517,427,443.005,505.953,492,4460.219,4433.108,4460.773,122.004,510.816
0,4488.357,427,443.005,510.816,497,4495.557,4468.137,4495.668,123.081,511.789
0,4503.29,427,443.005,509.843,496,4510.355,4483.129,4510.576,122.801,511.789
0,4532.16,427.001,442.739,507.666,494.001,4538.962,4512.121,4539.29,121.565,510.586
0,4544.107,427,442.739,508.639,495,4551,4524.128,4551.218,121.84,510.586
0,4559.943,426,442.309,503.271,489,4566.259,4540.135,4566.366,124.04,504.243
0,4559.943,426,442.309,508.131,494,4566.797,4540.135,4566.797,124.04,508.131
0,4559.943,426,442.309,509.103,495,4566.905,4540.151,4566.797,124.619,508.131
0,4559.943,426,442.309,509.103,495,4566.905,4540.143,4566.905,124.326,509.103
0,4559.943,426,442.309,509.103,495,4566.905,4540.143,4566.905,124.326,509.103
0,4559.943,426,442.309,509.103,495,4566.905,4540.143,4566.905,124.326,509.103
0,4559.943,426,442.309,509.103,495,4566.905,4540.135,4566.905,124.04,509.103
0,4559.943,426,442.309,510.075,496,4567.014,4540.151,4566.905,124.619,509.103
0,4559.943,426,442.309,509.103,495,4566.905,4540.143,4566.905,124.326,509.103
0,4559.943,426,442.309,511.048,497,4567.123,4540.151,4567.014,124.619,510.075
0,4559.943,426,442.309,510.075,496,4567.014,4540.143,4567.014,124.326,510.075
0,4559.943,426,442.309,511.048,497,4567.123,4540.151,4567.014,124.619,510.075
0,4559.943,426,442.309,510.075,496,4567.014,4540.135,4567.014,124.04,510.075
0,4559.943,426,442.309,509.103,495,4566.905,4540.135,4567.014,124.04,510.075
0,4559.943,426,442.309,510.075,496,4567.014,4540.143,4567.014,124.326,510.075
0,4527.182,427,442.739,508.639,495,4534.101,4507.128,4534.32,121.84,510.586
0,4531.164,427,442.739,508.639,495,4538.077,4511.128,4538.296,121.84,510.586
0,4495.326,427.001,443.005,506.925,493.001,4502.074,4475.114,4502.514,122.262,510.816
0,4513.245,427,443.005,509.843,496,4520.295,4493.136,4520.405,123.081,510.816
0,4514.24,427,443.005,511.789,498,4521.509,4494.152,4521.399,123.665,510.816
0,4550.08,427,442.739,508.639,495,4556.964,4530.128,4557.182,121.84,510.586
0,4537.138,427,442.739,511.559,498,4544.369,4517.152,4544.26,122.711,510.586
0,4549.085,427,442.739,511.559,498,4556.297,4529.143,4556.297,122.413,511.559
0,4528.178,427,443.005,509.843,496,4535.205,4508.128,4535.314,122.801,510.816
0,4547.093,427,442.739,511.559,498,4554.309,4527.151,4554.2,122.711,510.586
0,4538.133,427,443.005,509.843,496,4545.145,4518.128,4545.254,122.801,510.816
0,4538.133,427,443.005,509.843,496,4545.145,4518.128,4545.254,122.801,510.816
0,4553.067,427,442.739,507.666,494,4559.838,4533.135,4559.838,122.123,507.666
0,4550.08,427.001,443.005,510.816,497,4557.182,4530.135,4557.291,123.081,511.789
0,4544.107,427,443.005,511.789,498,4551.327,4524.143,4551.327,123.369,511.789
0,4551.076,427,443.005,511.789,498,4558.285,4531.143,4558.285,123.369,511.789
0,4549.085,427.001,443.005,509.843,496.001,4556.079,4529.135,4556.188,123.081,510.816
0,4549.085,427.001,443.005,510.816,497.001,4556.188,4529.135,4556.297,123.081,511.789
0,4541.12,427.001,443.005,510.816,497.001,4548.236,4521.135,4548.345,123.081,511.789
0,4541.12,427,443.005,510.816,497,4548.236,4521.135,4548.345,123.081,511.789
0,4553.067,427,443.005,506.925,493,4559.73,4533.135,4559.838,123.081,507.898
0,4549.085,427,443.005,510.816,497,4556.188,4529.151,4556.079,123.665,509.843
0,4549.085,427,443.005,512.762,499,4556.407,4529.151,4556.297,123.665,511.789
0,4559.04,427,443.005,506.925,493,4565.695,4539.151,4565.587,123.665,505.953
0,4559.04,427,443.005,506.925,493,4565.695,4539.135,4565.803,123.081,507.898
0,4543.111,427,443.272,512.021,498,4550.333,4523.143,4550.333,124.326,512.021
0,4550.08,427,443.272,512.021,498,4557.291,4530.143,4557.291,124.326,512.021
0,4554.062,427,443.272,512.021,498,4561.267,4534.143,4561.267,124.326,512.021
0,4554.062,427,443.272,512.021,498,4561.267,4534.143,4561.267,124.326,512.021
0,4557.049,427,443.272,512.021,498,4564.249,4537.143,4564.249,124.326,512.021
0,4557.049,427,443.272,512.021,498,4564.249,4537.143,4564.249,124.326,512.021
0,4556.054,427,443.272,512.021,498,4563.255,4536.143,4563.255,124.326,512.021
0,4557.049,427,443.272,510.075,496,4564.032,4537.143,4564.032,124.326,510.075
0,4535.147,427,443.272,512.993,499,4542.491,4515.152,4542.381,124.619,512.021
0,4545.102,427,443.272,512.993,499,4552.431,4525.151,4552.321,124.619,512.021
0,4557.049,427,443.272,512.021,498,4564.249,4537.143,4564.249,124.326,512.021
0,4546.098,427,443.272,512.993,499,4553.425,4526.151,4553.315,124.619,512.021
0,4560.036,427,443.272,490.65,476,4564.885,4540.151,4564.781,124.619,489.679
0,4560.036,427,443.272,504.243,490,4566.366,4540.143,4566.366,124.326,504.243
0,4560.036,427,443.272,506.187,492,4566.581,4540.127,4566.797,123.762,508.131
0,4560.036,427,443.272,510.075,496,4567.014,4540.143,4566.905,124.326,509.103
0,4560.036,427,443.272,510.075,496,4567.014,4540.143,4567.014,124.326,510.075
0,2513.535,427,443.272,511.048,497,2526.369,2477.276,2526.172,124.619,510.075
0,4559.04,427,443.272,512.021,498,4566.238,4539.151,4566.129,124.619,511.048
0,4560.036,427,443.272,512.021,498,4567.232,4540.143,4567.232,124.326,512.021
0,4561.032,427,443.541,509.338,495,4567.9,4541.135,4568.008,125,510.31
0,4561.032,427,443.541,510.31,496,4568.008,4541.135,4568.117,125,511.282
0,4539.129,427,443.541,511.282,497,4546.248,4519.151,4546.139,125.575,510.31
0,4535.147,427,443.541,512.254,498,4542.381,4515.152,4542.272,125.575,511.282
0,4513.245,427,443.541,512.254,498,4520.515,4493.152,4520.405,125.575,511.282
0,4561.032,427,443.541,509.338,495,4567.9,4541.135,4568.008,125,510.31
0,4536.142,427,443.541,512.254,498,4543.375,4516.152,4543.266,125.575,511.282
0,4554.062,427,443.541,512.254,498,4561.267,4534.151,4561.158,125.575,511.282
